fixIdx,legIdx,tickLead,togo,area
566,2,738.392490054116,154.949,8238.705768447879
577,2,849.392490054116,154.946,789.6674571197315
581,2,889.392490054116,154.942,1102.4482398289904
611,2,1189.392490054116,154.933,3317.0669807050363
612,2,1199.392490054116,154.815,43838.11215109345
613,2,1209.392490054116,154.684,49034.05538258299
614,2,1219.392490054116,154.513,64472.55745677897
615,2,1229.392490054116,154.358,58857.17160830369
616,2,1239.392490054116,154.183,66920.59469791707
617,2,1249.392490054116,154.026,60456.61956482615
618,2,1259.392490054116,153.889,53126.65988477698
619,2,1269.392490054116,153.77,46474.26286760947
620,2,1279.392490054116,153.608,63707.65097887478
621,2,1289.392490054116,153.484,49099.30270090474
622,2,1299.392490054116,153.378,42265.82289800569
623,2,1309.392490054116,153.263,46174.04359240092
627,2,1349.392490054116,153.16,42588.94418292837
628,2,1359.392490054116,153.061,41211.17824198493
629,2,1369.392490054116,152.933,53635.313357013256
630,2,1379.392490054116,152.779,64941.312885589745
631,2,1389.392490054116,152.662,49652.159491886305
632,2,1399.392490054116,152.517,61924.454104727
633,2,1409.392490054116,152.398,51139.64442147715
634,2,1419.392490054116,152.28,51030.004479993375
635,2,1429.392490054116,152.147,57874.37378677494
636,2,1439.392490054116,151.99,68730.28465836366
637,2,1449.392490054116,151.834,68696.19492812207
638,2,1459.392490054116,151.673,71312.6696730962
639,2,1469.392490054116,151.503,75732.37138599702
640,2,1479.392490054116,151.357,65415.12619251126
641,2,1489.392490054116,151.231,56784.7091423445
642,2,1499.392490054116,151.076,70257.91105107291
643,2,1509.392490054116,150.94,61997.05278955904
644,2,1519.392490054116,150.806,61435.06124471213
645,2,1529.392490054116,150.706,46113.01884613015
646,2,1539.392490054116,150.633,33863.16652990076
647,2,1549.392490054116,150.587,21468.568269298295
648,2,1559.392490054116,150.515,33806.606222901035
649,2,1569.392490054116,150.406,51476.6841674444
650,2,1580.392490054116,150.279,60350.44011573862
651,2,1590.392490054116,150.137,67844.66774147586
652,2,1600.392490054116,149.978,76367.98495225805
653,2,1610.392490054116,149.855,59390.40381086779
654,2,1620.392490054116,149.732,59710.16856488999
655,2,1630.392490054116,149.615,57102.212784262076
656,2,1640.392490054116,149.595,9816.436738986864
662,2,1700.392490054116,149.573,11191.46645021482
665,2,1730.392490054116,149.566,3623.395153578677
667,2,1750.392490054116,149.517,25652.119218043357
701,2,2090.392490054116,149.409,67486.24787204956
702,2,2100.392490054116,149.3,68387.2692939494
705,2,2130.392490054116,149.166,85203.86314149915
706,2,2140.392490054116,149.047,75956.85101074431
709,2,2170.392490054116,149.022,16173.167977952184
710,2,2180.392490054116,149.009,8447.719204646535
711,2,2190.392490054116,149.0,5874.81008010778
713,2,2211.392490054116,148.974,17132.374111622907
717,2,2251.392490054116,148.949,16768.540120344558
731,2,2391.392490054116,148.913,25642.978195410942
732,2,2401.392490054116,148.775,98651.47040593743
733,2,2411.392490054116,148.657,84632.58435000597
734,2,2421.392490054116,148.507,107932.6016871703
735,2,2431.392490054116,148.351,112597.4166427519
736,2,2441.392490054116,148.196,112218.0809059529
737,2,2451.392490054116,148.053,103849.82805140447
738,2,2461.392490054116,147.901,110725.76085621472
739,2,2471.392490054116,147.713,137348.70527632532
740,2,2481.392490054116,147.551,118691.87129370534
741,2,2491.392490054116,147.411,102881.25563117788
742,2,2501.392490054116,147.264,108353.38130497804
743,2,2511.392490054116,147.14,91681.13533561208
744,2,2521.392490054116,147.001,103088.64226995042
745,2,2531.392490054116,146.849,113065.15184677644
746,2,2541.392490054116,146.642,154396.29542277908
747,2,2551.392490054116,146.424,163004.3533448555
748,2,2561.392490054116,146.218,154411.63034134277
749,2,2571.392490054116,146.057,121000.15214492226
750,2,2581.392490054116,145.861,147696.76685067546
751,2,2591.392490054116,145.681,135989.95488034797
752,2,2601.392490054116,145.525,118176.41182756152
753,2,2611.392490054116,145.397,97243.0753269259
754,2,2621.392490054116,145.287,83819.65400366671
755,2,2631.392490054116,145.171,88659.84398564266
756,2,2641.392490054116,145.074,74365.14343773309
757,2,2651.392490054116,144.974,76903.10889553912
758,2,2661.392490054116,144.892,63258.67003280125
760,2,2681.392490054116,144.832,46611.82546730809
776,2,2841.392490054116,144.7,108592.97465681008
777,2,2851.392490054116,144.556,118768.6635988265
778,2,2861.392490054116,144.408,122372.23408542795
779,2,2871.392490054116,144.26,122674.11084320013
780,2,2881.392490054116,144.136,103041.77650164024
781,2,2891.392490054116,143.988,123295.77633104089
782,2,2901.392490054116,143.785,169493.3114711921
783,2,2911.392490054116,143.602,153115.43269766428
784,2,2921.392490054116,143.414,157635.44074198388
785,2,2932.392490054116,143.253,135339.8454293624
786,2,2942.392490054116,143.086,140701.12777598153
787,2,2952.392490054116,142.925,135951.09328413286
788,2,2962.392490054116,142.755,143870.36871498564
789,2,2972.392490054116,142.603,128925.7883788719
790,2,2982.392490054116,142.462,119874.77584001262
791,2,2992.392490054116,142.311,128675.04057208198
792,2,3002.392490054116,142.161,128114.48946460603
793,2,3012.392490054116,141.998,139527.7453257592
794,2,3022.392490054116,141.821,151832.79730183
795,2,3032.392490054116,141.639,156440.27949198429
796,2,3042.392490054116,141.489,129207.97513861116
797,2,3052.392490054116,141.333,134672.2648162504
798,2,3062.392490054116,141.177,134964.41436897448
799,2,3072.392490054116,141.025,131789.36643268281
800,2,3082.392490054116,140.855,147707.01516641103
801,2,3092.392490054116,140.666,164538.37755038103
802,2,3102.392490054116,140.488,155260.51035046176
803,2,3112.392490054116,140.336,132853.24531128595
805,2,3132.392490054116,140.311,21977.413878910436
806,2,3142.392490054116,140.265,40557.27610333173
815,2,3232.392490054116,140.242,20854.30056477152
817,2,3252.392490054116,140.23,10946.46031764591
821,2,3292.392490054116,140.187,39699.441469970356
822,2,3302.392490054116,140.142,41659.03729551185
824,2,3322.392490054116,140.085,53068.372577681286
826,2,3342.392490054116,140.062,21536.30826495376
828,2,3362.392490054116,139.95,105449.14754362554
832,2,3403.392490054116,139.879,67618.12211405212
838,2,3463.392490054116,139.721,153001.59735461013
839,2,3473.392490054116,139.556,160056.37468339145
840,2,3483.392490054116,139.401,150616.09142144516
841,2,3493.392490054116,139.19,205351.04621850897
842,2,3503.392490054116,138.977,207574.50208032216
843,2,3513.392490054116,138.815,158110.7569087383
844,2,3523.392490054116,138.637,174007.86818078536
845,2,3533.392490054116,138.449,184062.07520182576
846,2,3543.392490054116,138.244,200988.53914137368
847,2,3553.392490054116,138.087,154160.26252656608
848,2,3563.392490054116,137.96,124925.30345113145
849,2,3573.392490054116,137.797,160618.24283942676
850,2,3583.392490054116,137.689,106614.84205962924
851,2,3593.392490054116,137.612,76173.37003463609
852,2,3603.392490054116,137.513,98146.95252377736
853,2,3613.392490054116,137.358,153948.6051057192
854,2,3623.392490054116,137.185,172096.42868067021
855,2,3633.392490054116,137.025,159410.00875163486
856,2,3643.392490054116,136.883,141709.5177235314
857,2,3653.392490054116,136.736,146946.727161229
858,2,3663.392490054116,136.626,110157.55276526426
859,2,3673.392490054116,136.501,125412.83382887632
860,2,3683.392490054116,136.385,116596.96419275922
861,2,3693.392490054116,136.246,139963.72702585763
862,2,3703.392490054116,136.09,157336.4671587409
863,2,3713.392490054116,135.93,161618.72402311987
864,2,3723.392490054116,135.786,145685.5651911719
865,2,3733.392490054116,135.639,148960.4003220932
866,2,3743.392490054116,135.481,160355.55436076425
867,2,3753.392490054116,135.331,152469.55905248606
868,2,3763.392490054116,135.197,136425.8078356001
869,2,3773.392490054116,135.052,147864.5543214825
870,2,3783.392490054116,134.989,64365.27875861024
872,2,3803.392490054116,134.957,32854.73885185572
873,2,3813.392490054116,134.936,21613.36672566788
956,2,4646.392490054116,134.924,15046.505728392616
957,2,4656.392490054116,134.809,144438.0122847846
958,2,4666.392490054116,134.706,129539.26551157517
959,2,4676.392490054116,134.593,142306.30379323583
960,2,4686.392490054116,134.473,151313.86580743798
961,2,4696.392490054116,134.367,133833.28464480073
962,2,4706.392490054116,134.238,163076.71156802538
963,2,4716.392490054116,134.114,156941.01632887824
964,2,4726.392490054116,133.974,177392.47538232664
965,2,4736.392490054116,133.811,206738.58266068785
966,2,4746.392490054116,133.657,195504.24840558373
967,2,4756.392490054116,133.51,186800.41352139748
968,2,4766.392490054116,133.384,160287.31621230947
969,2,4776.392490054116,133.256,163017.89357412982
970,2,4786.392490054116,133.098,201430.2160767316
971,2,4796.392490054116,132.934,209262.99745392858
972,2,4806.392490054116,132.787,187742.43457089041
973,2,4816.392490054116,132.639,189202.57737363043
974,2,4826.392490054116,132.494,185547.2084095132
975,2,4836.392490054116,132.343,193409.20736117114
976,2,4846.392490054116,132.216,162833.90734855662
977,2,4856.392490054116,132.09,161730.28285801277
978,2,4866.392490054116,131.956,172183.4971714818
979,2,4877.392490054116,131.828,164681.99687632552
980,2,4887.392490054116,131.736,118508.94571089001
981,2,4897.392490054116,131.615,156057.7183674126
982,2,4907.392490054116,131.502,145907.6780480287
983,2,4917.392490054116,131.385,151248.0714653683
984,2,4927.392490054116,131.226,205744.00760368005
985,2,4937.392490054116,131.075,195557.53111759992
986,2,4947.392490054116,130.934,182772.85160863752
987,2,4957.392490054116,130.788,189428.96688314632
988,2,4967.392490054116,130.64,192195.09161573226
989,2,4977.392490054116,130.501,180672.3740620619
990,2,4987.392490054116,130.5,1301.7144273028298
1025,2,5338.392490054116,130.492,11146.221862127253
1026,2,5348.392490054116,130.403,124187.8284236456
1027,2,5358.392490054116,130.316,121542.02165043922
1028,2,5368.392490054116,130.245,99314.35380766747
1029,2,5378.392490054116,130.137,151247.15208129497
1030,2,5388.392490054116,130.077,84128.1098044197
1031,2,5398.392490054116,129.963,160032.97007496472
1032,2,5408.392490054116,129.828,189681.97860677983
1033,2,5418.392490054116,129.726,143449.27532508306
1034,2,5428.392490054116,129.641,119675.3993722798
1035,2,5438.392490054116,129.555,121226.42386725561
1036,2,5448.392490054116,129.409,205996.8768679998
1037,2,5459.392490054116,129.226,258394.1657297115
1038,2,5469.392490054116,129.126,141302.84885903806
1039,2,5479.392490054116,129.023,145693.46826725517
1040,2,5489.392490054116,128.923,141596.68352394184
1041,2,5499.392490054116,128.815,153079.4615329751
1042,2,5509.392490054116,128.716,140465.0963782417
1043,2,5519.392490054116,128.527,268346.9405583196
1044,2,5529.392490054116,128.325,286887.5750107841
1045,2,5539.392490054116,128.167,224487.9576522973
1046,2,5549.392490054116,128.061,150722.43232780037
1047,2,5559.392490054116,127.934,180743.43842242184
1048,2,5569.392490054116,127.764,242094.02855671817
1049,2,5579.392490054116,127.619,206607.8888816804
1052,2,5609.392490054116,127.508,158852.93003692006
1055,2,5639.392490054116,127.415,133697.80921199673
1058,2,5669.392490054116,127.344,102547.34205755002
1060,2,5689.392490054116,127.302,60848.803680919176
1066,2,5749.392490054116,127.227,109754.03408257797
1069,2,5779.392490054116,127.134,136714.8409441321
1070,2,5789.392490054116,127.107,39741.325273725415
1071,2,5799.392490054116,127.084,33905.52765809926
1073,2,5820.392490054116,127.017,99090.82599173191
1118,2,6271.392490054116,126.99,43010.39498997338
1119,2,6281.392490054116,126.829,256688.2184297225
1120,2,6291.392490054116,126.685,229673.67490418145
1121,2,6301.392490054116,126.513,274425.9958198315
1122,2,6311.392490054116,126.325,300002.8526272607
1123,2,6321.392490054116,126.152,276109.0746260739
1124,2,6331.392490054116,125.995,250641.3346837734
1125,2,6341.392490054116,125.788,330507.5488419347
1126,2,6351.392490054116,125.632,249111.26757649405
1127,2,6361.392490054116,125.489,228439.5318197689
1128,2,6371.392490054116,125.334,247704.22567259258
1129,2,6381.392490054116,125.144,303695.7013435136
1130,2,6391.392490054116,124.978,265372.226817972
1131,2,6401.392490054116,124.809,270228.401779317
1132,2,6411.392490054116,124.636,276677.1353449109
1133,2,6421.392490054116,124.447,302297.88435841695
1134,2,6431.392490054116,124.286,257551.6272648117
1135,2,6441.392490054116,124.116,272009.31214345456
1136,2,6451.392490054116,123.935,289649.6588976207
1137,2,6461.392490054116,123.768,267284.5527619696
1138,2,6471.392490054116,123.643,200136.71091959736
1139,2,6481.392490054116,123.508,216254.15576677246
1140,2,6491.392490054116,123.37,221156.31533200765
1141,2,6502.392490054116,123.207,261344.49058228952
1142,2,6512.392490054116,123.07,219727.7904824096
1143,2,6522.392490054116,122.935,216613.05720961338
1144,2,6532.392490054116,122.824,178198.76130192302
1145,2,6542.392490054116,122.688,218448.07764246364
1146,2,6552.392490054116,122.524,263502.943832471
1147,2,6562.392490054116,122.358,266763.9584264006
1148,2,6572.392490054116,122.179,287687.5724789283
1149,2,6582.392490054116,121.988,306975.7781797413
1150,2,6592.392490054116,121.792,314990.31448017363
1151,2,6602.392490054116,121.594,318172.11991970567
1152,2,6612.392490054116,121.413,290841.23679133086
1153,2,6622.392490054116,121.231,292452.85221092124
1154,2,6632.392490054116,121.05,290849.38596378284
1155,2,6642.392490054116,120.879,274794.84073618526
1156,2,6652.392490054116,120.733,234665.48672881673
1157,2,6662.392490054116,120.601,212237.76145371108
1158,2,6672.392490054116,120.478,197854.56622050752
1159,2,6682.392490054116,120.339,223683.48600654656
1160,2,6692.392490054116,120.325,22548.651247162597
1164,2,6732.392490054116,120.227,158710.06687021314
1165,2,6742.392490054116,120.074,247891.159636141
1166,2,6752.392490054116,119.955,192871.63202242836
1167,2,6762.392490054116,119.826,209172.62714184684
1168,2,6772.392490054116,119.722,168720.55992557696
1169,2,6782.392490054116,119.591,212628.02491037437
1170,2,6792.392490054116,119.517,120184.53837987446
1171,2,6802.392490054116,119.443,120286.97849732339
1172,2,6812.392490054116,119.372,115510.0073883681
1173,2,6822.392490054116,119.296,123749.79458202318
1174,3,6832.392490054116,119.083,346912.8634393611
